10000 10000000 100000 0.001 0.09502
20000 10000000 100000 0.002 0.18095
30000 10000000 100000 0.003 0.25895
40000 10000000 100000 0.004 0.3298
50000 10000000 100000 0.005 0.39364
60000 10000000 100000 0.006 0.45217
70000 10000000 100000 0.007 0.50489
80000 10000000 100000 0.008 0.55181
90000 10000000 100000 0.009 0.59506
100000 10000000 100000 0.01 0.63405
110000 10000000 100000 0.011 0.66944
120000 10000000 100000 0.012 0.70122
130000 10000000 100000 0.013 0.72906
140000 10000000 100000 0.014 0.75505
150000 10000000 100000 0.015 0.77829
160000 10000000 100000 0.016 0.79954
170000 10000000 100000 0.017 0.81831
180000 10000000 100000 0.018 0.83631
190000 10000000 100000 0.019 0.85226
200000 10000000 100000 0.02 0.8669
210000 10000000 100000 0.021 0.88009
220000 10000000 100000 0.022 0.89167
230000 10000000 100000 0.023 0.90234
240000 10000000 100000 0.024 0.9117
250000 10000000 100000 0.025 0.92011
260000 10000000 100000 0.026 0.92829
270000 10000000 100000 0.027 0.93516
280000 10000000 100000 0.028 0.94165
290000 10000000 100000 0.029 0.94751
300000 10000000 100000 0.03 0.95273
310000 10000000 100000 0.031 0.95745
320000 10000000 100000 0.032 0.9615
330000 10000000 100000 0.033 0.96524
340000 10000000 100000 0.034 0.96861
350000 10000000 100000 0.035 0.97128
360000 10000000 100000 0.036 0.97428
370000 10000000 100000 0.037 0.97698
380000 10000000 100000 0.038 0.97924
390000 10000000 100000 0.039 0.9813
400000 10000000 100000 0.04 0.98314
410000 10000000 100000 0.041 0.98489
420000 10000000 100000 0.042 0.98621
430000 10000000 100000 0.043 0.98741
440000 10000000 100000 0.044 0.98879
450000 10000000 100000 0.045 0.99001
460000 10000000 100000 0.046 0.9911
470000 10000000 100000 0.047 0.99206
480000 10000000 100000 0.048 0.99294
490000 10000000 100000 0.049 0.99367
500000 10000000 100000 0.05 0.9943
510000 10000000 100000 0.051 0.99489
520000 10000000 100000 0.052 0.99544
530000 10000000 100000 0.053 0.99584
540000 10000000 100000 0.054 0.99615
550000 10000000 100000 0.055 0.99648
560000 10000000 100000 0.056 0.99694
570000 10000000 100000 0.057 0.99724
580000 10000000 100000 0.058 0.99748
590000 10000000 100000 0.059 0.99786
600000 10000000 100000 0.06 0.99807
610000 10000000 100000 0.061 0.99824
620000 10000000 100000 0.062 0.99843
630000 10000000 100000 0.063 0.99864
640000 10000000 100000 0.064 0.99875
650000 10000000 100000 0.065 0.99888
660000 10000000 100000 0.066 0.99899
670000 10000000 100000 0.067 0.99908
680000 10000000 100000 0.068 0.99917
690000 10000000 100000 0.069 0.9992
700000 10000000 100000 0.07 0.9993
710000 10000000 100000 0.071 0.99937
720000 10000000 100000 0.072 0.99942
730000 10000000 100000 0.073 0.99949
740000 10000000 100000 0.074 0.99955
750000 10000000 100000 0.075 0.99961
760000 10000000 100000 0.076 0.99967
770000 10000000 100000 0.077 0.99968
780000 10000000 100000 0.078 0.99969
790000 10000000 100000 0.079 0.99972
800000 10000000 100000 0.08 0.99979
810000 10000000 100000 0.081 0.99981
820000 10000000 100000 0.082 0.99983
830000 10000000 100000 0.083 0.99985
840000 10000000 100000 0.084 0.99987
850000 10000000 100000 0.085 0.99988
860000 10000000 100000 0.086 0.99991
870000 10000000 100000 0.087 0.99993
880000 10000000 100000 0.088 0.99993
890000 10000000 100000 0.089 0.99994
900000 10000000 100000 0.09 0.99995
910000 10000000 100000 0.091 0.99995
920000 10000000 100000 0.092 0.99995
930000 10000000 100000 0.093 0.99995
940000 10000000 100000 0.094 0.99995
950000 10000000 100000 0.095 0.99995
960000 10000000 100000 0.096 0.99996
970000 10000000 100000 0.097 0.99998
980000 10000000 100000 0.098 0.99998
990000 10000000 100000 0.099 0.99999
1000000 10000000 100000 0.1 0.99999
1010000 10000000 100000 0.101 0.99999
1020000 10000000 100000 0.102 0.99999
1030000 10000000 100000 0.103 0.99999
1040000 10000000 100000 0.104 1.0
1050000 10000000 100000 0.105 1.0
1060000 10000000 100000 0.106 1.0
1070000 10000000 100000 0.107 1.0
1080000 10000000 100000 0.108 1.0
1090000 10000000 100000 0.109 1.0
1100000 10000000 100000 0.11 1.0
1110000 10000000 100000 0.111 1.0
1120000 10000000 100000 0.112 1.0
1130000 10000000 100000 0.113 1.0
1140000 10000000 100000 0.114 1.0
1150000 10000000 100000 0.115 1.0
1160000 10000000 100000 0.116 1.0
1170000 10000000 100000 0.117 1.0
1180000 10000000 100000 0.118 1.0
1190000 10000000 100000 0.119 1.0
1200000 10000000 100000 0.12 1.0
1210000 10000000 100000 0.121 1.0
1220000 10000000 100000 0.122 1.0
1230000 10000000 100000 0.123 1.0
1240000 10000000 100000 0.124 1.0
1250000 10000000 100000 0.125 1.0
1260000 10000000 100000 0.126 1.0
1270000 10000000 100000 0.127 1.0
1280000 10000000 100000 0.128 1.0
1290000 10000000 100000 0.129 1.0
1300000 10000000 100000 0.13 1.0
1310000 10000000 100000 0.131 1.0
1320000 10000000 100000 0.132 1.0
1330000 10000000 100000 0.133 1.0
1340000 10000000 100000 0.134 1.0
1350000 10000000 100000 0.135 1.0
1360000 10000000 100000 0.136 1.0
1370000 10000000 100000 0.137 1.0
1380000 10000000 100000 0.138 1.0
1390000 10000000 100000 0.139 1.0
1400000 10000000 100000 0.14 1.0
1410000 10000000 100000 0.141 1.0
1420000 10000000 100000 0.142 1.0
1430000 10000000 100000 0.143 1.0
1440000 10000000 100000 0.144 1.0
1450000 10000000 100000 0.145 1.0
1460000 10000000 100000 0.146 1.0
1470000 10000000 100000 0.147 1.0
1480000 10000000 100000 0.148 1.0
1490000 10000000 100000 0.149 1.0
1500000 10000000 100000 0.15 1.0
1510000 10000000 100000 0.151 1.0
1520000 10000000 100000 0.152 1.0
1530000 10000000 100000 0.153 1.0
1540000 10000000 100000 0.154 1.0
1550000 10000000 100000 0.155 1.0
1560000 10000000 100000 0.156 1.0
1570000 10000000 100000 0.157 1.0
1580000 10000000 100000 0.158 1.0
1590000 10000000 100000 0.159 1.0
1600000 10000000 100000 0.16 1.0
1610000 10000000 100000 0.161 1.0
1620000 10000000 100000 0.162 1.0
1630000 10000000 100000 0.163 1.0
1640000 10000000 100000 0.164 1.0
1650000 10000000 100000 0.165 1.0
1660000 10000000 100000 0.166 1.0
1670000 10000000 100000 0.167 1.0
1680000 10000000 100000 0.168 1.0
1690000 10000000 100000 0.169 1.0
1700000 10000000 100000 0.17 1.0
1710000 10000000 100000 0.171 1.0
1720000 10000000 100000 0.172 1.0
1730000 10000000 100000 0.173 1.0
1740000 10000000 100000 0.174 1.0
1750000 10000000 100000 0.175 1.0
1760000 10000000 100000 0.176 1.0
1770000 10000000 100000 0.177 1.0
1780000 10000000 100000 0.178 1.0
1790000 10000000 100000 0.179 1.0
1800000 10000000 100000 0.18 1.0
1810000 10000000 100000 0.181 1.0
1820000 10000000 100000 0.182 1.0
1830000 10000000 100000 0.183 1.0
1840000 10000000 100000 0.184 1.0
1850000 10000000 100000 0.185 1.0
1860000 10000000 100000 0.186 1.0
1870000 10000000 100000 0.187 1.0
1880000 10000000 100000 0.188 1.0
1890000 10000000 100000 0.189 1.0
1900000 10000000 100000 0.19 1.0
1910000 10000000 100000 0.191 1.0
1920000 10000000 100000 0.192 1.0
1930000 10000000 100000 0.193 1.0
1940000 10000000 100000 0.194 1.0
1950000 10000000 100000 0.195 1.0
1960000 10000000 100000 0.196 1.0
1970000 10000000 100000 0.197 1.0
1980000 10000000 100000 0.198 1.0
1990000 10000000 100000 0.199 1.0
2000000 10000000 100000 0.2 1.0
2010000 10000000 100000 0.201 1.0
2020000 10000000 100000 0.202 1.0
2030000 10000000 100000 0.203 1.0
2040000 10000000 100000 0.204 1.0
2050000 10000000 100000 0.205 1.0
2060000 10000000 100000 0.206 1.0
2070000 10000000 100000 0.207 1.0
2080000 10000000 100000 0.208 1.0
2090000 10000000 100000 0.209 1.0
2100000 10000000 100000 0.21 1.0
2110000 10000000 100000 0.211 1.0
2120000 10000000 100000 0.212 1.0
2130000 10000000 100000 0.213 1.0
2140000 10000000 100000 0.214 1.0
2150000 10000000 100000 0.215 1.0
2160000 10000000 100000 0.216 1.0
2170000 10000000 100000 0.217 1.0
2180000 10000000 100000 0.218 1.0
2190000 10000000 100000 0.219 1.0
2200000 10000000 100000 0.22 1.0
2210000 10000000 100000 0.221 1.0
2220000 10000000 100000 0.222 1.0
2230000 10000000 100000 0.223 1.0
2240000 10000000 100000 0.224 1.0
2250000 10000000 100000 0.225 1.0
2260000 10000000 100000 0.226 1.0
2270000 10000000 100000 0.227 1.0
2280000 10000000 100000 0.228 1.0
2290000 10000000 100000 0.229 1.0
2300000 10000000 100000 0.23 1.0
2310000 10000000 100000 0.231 1.0
2320000 10000000 100000 0.232 1.0
2330000 10000000 100000 0.233 1.0
2340000 10000000 100000 0.234 1.0
2350000 10000000 100000 0.235 1.0
2360000 10000000 100000 0.236 1.0
2370000 10000000 100000 0.237 1.0
2380000 10000000 100000 0.238 1.0
2390000 10000000 100000 0.239 1.0
2400000 10000000 100000 0.24 1.0
2410000 10000000 100000 0.241 1.0
2420000 10000000 100000 0.242 1.0
2430000 10000000 100000 0.243 1.0
2440000 10000000 100000 0.244 1.0
2450000 10000000 100000 0.245 1.0
2460000 10000000 100000 0.246 1.0
2470000 10000000 100000 0.247 1.0
2480000 10000000 100000 0.248 1.0
2490000 10000000 100000 0.249 1.0
2500000 10000000 100000 0.25 1.0
2510000 10000000 100000 0.251 1.0
2520000 10000000 100000 0.252 1.0
2530000 10000000 100000 0.253 1.0
2540000 10000000 100000 0.254 1.0
2550000 10000000 100000 0.255 1.0
2560000 10000000 100000 0.256 1.0
2570000 10000000 100000 0.257 1.0
2580000 10000000 100000 0.258 1.0
2590000 10000000 100000 0.259 1.0
2600000 10000000 100000 0.26 1.0
2610000 10000000 100000 0.261 1.0
2620000 10000000 100000 0.262 1.0
2630000 10000000 100000 0.263 1.0
2640000 10000000 100000 0.264 1.0
2650000 10000000 100000 0.265 1.0
2660000 10000000 100000 0.266 1.0
2670000 10000000 100000 0.267 1.0
2680000 10000000 100000 0.268 1.0
2690000 10000000 100000 0.269 1.0
2700000 10000000 100000 0.27 1.0
2710000 10000000 100000 0.271 1.0
2720000 10000000 100000 0.272 1.0
2730000 10000000 100000 0.273 1.0
2740000 10000000 100000 0.274 1.0
2750000 10000000 100000 0.275 1.0
2760000 10000000 100000 0.276 1.0
2770000 10000000 100000 0.277 1.0
2780000 10000000 100000 0.278 1.0
2790000 10000000 100000 0.279 1.0
2800000 10000000 100000 0.28 1.0
2810000 10000000 100000 0.281 1.0
2820000 10000000 100000 0.282 1.0
2830000 10000000 100000 0.283 1.0
2840000 10000000 100000 0.284 1.0
2850000 10000000 100000 0.285 1.0
2860000 10000000 100000 0.286 1.0
2870000 10000000 100000 0.287 1.0
2880000 10000000 100000 0.288 1.0
2890000 10000000 100000 0.289 1.0
2900000 10000000 100000 0.29 1.0
2910000 10000000 100000 0.291 1.0
2920000 10000000 100000 0.292 1.0
2930000 10000000 100000 0.293 1.0
2940000 10000000 100000 0.294 1.0
2950000 10000000 100000 0.295 1.0
2960000 10000000 100000 0.296 1.0
2970000 10000000 100000 0.297 1.0
2980000 10000000 100000 0.298 1.0
2990000 10000000 100000 0.299 1.0
3000000 10000000 100000 0.3 1.0
3010000 10000000 100000 0.301 1.0
3020000 10000000 100000 0.302 1.0
3030000 10000000 100000 0.303 1.0
3040000 10000000 100000 0.304 1.0
3050000 10000000 100000 0.305 1.0
3060000 10000000 100000 0.306 1.0
3070000 10000000 100000 0.307 1.0
3080000 10000000 100000 0.308 1.0
3090000 10000000 100000 0.309 1.0
3100000 10000000 100000 0.31 1.0
3110000 10000000 100000 0.311 1.0
3120000 10000000 100000 0.312 1.0
3130000 10000000 100000 0.313 1.0
3140000 10000000 100000 0.314 1.0
3150000 10000000 100000 0.315 1.0
3160000 10000000 100000 0.316 1.0
3170000 10000000 100000 0.317 1.0
3180000 10000000 100000 0.318 1.0
3190000 10000000 100000 0.319 1.0
3200000 10000000 100000 0.32 1.0
3210000 10000000 100000 0.321 1.0
3220000 10000000 100000 0.322 1.0
3230000 10000000 100000 0.323 1.0
3240000 10000000 100000 0.324 1.0
3250000 10000000 100000 0.325 1.0
3260000 10000000 100000 0.326 1.0
3270000 10000000 100000 0.327 1.0
3280000 10000000 100000 0.328 1.0
3290000 10000000 100000 0.329 1.0
3300000 10000000 100000 0.33 1.0
3310000 10000000 100000 0.331 1.0
3320000 10000000 100000 0.332 1.0
3330000 10000000 100000 0.333 1.0
3340000 10000000 100000 0.334 1.0
3350000 10000000 100000 0.335 1.0
3360000 10000000 100000 0.336 1.0
3370000 10000000 100000 0.337 1.0
3380000 10000000 100000 0.338 1.0
3390000 10000000 100000 0.339 1.0
3400000 10000000 100000 0.34 1.0
3410000 10000000 100000 0.341 1.0
3420000 10000000 100000 0.342 1.0
3430000 10000000 100000 0.343 1.0
3440000 10000000 100000 0.344 1.0
3450000 10000000 100000 0.345 1.0
3460000 10000000 100000 0.346 1.0
3470000 10000000 100000 0.347 1.0
3480000 10000000 100000 0.348 1.0
3490000 10000000 100000 0.349 1.0
3500000 10000000 100000 0.35 1.0
3510000 10000000 100000 0.351 1.0
3520000 10000000 100000 0.352 1.0
3530000 10000000 100000 0.353 1.0
3540000 10000000 100000 0.354 1.0
3550000 10000000 100000 0.355 1.0
3560000 10000000 100000 0.356 1.0
3570000 10000000 100000 0.357 1.0
3580000 10000000 100000 0.358 1.0
3590000 10000000 100000 0.359 1.0
3600000 10000000 100000 0.36 1.0
3610000 10000000 100000 0.361 1.0
3620000 10000000 100000 0.362 1.0
3630000 10000000 100000 0.363 1.0
3640000 10000000 100000 0.364 1.0
3650000 10000000 100000 0.365 1.0
3660000 10000000 100000 0.366 1.0
3670000 10000000 100000 0.367 1.0
3680000 10000000 100000 0.368 1.0
3690000 10000000 100000 0.369 1.0
3700000 10000000 100000 0.37 1.0
3710000 10000000 100000 0.371 1.0
3720000 10000000 100000 0.372 1.0
3730000 10000000 100000 0.373 1.0
3740000 10000000 100000 0.374 1.0
3750000 10000000 100000 0.375 1.0
3760000 10000000 100000 0.376 1.0
3770000 10000000 100000 0.377 1.0
3780000 10000000 100000 0.378 1.0
3790000 10000000 100000 0.379 1.0
3800000 10000000 100000 0.38 1.0
3810000 10000000 100000 0.381 1.0
3820000 10000000 100000 0.382 1.0
3830000 10000000 100000 0.383 1.0
3840000 10000000 100000 0.384 1.0
3850000 10000000 100000 0.385 1.0
3860000 10000000 100000 0.386 1.0
3870000 10000000 100000 0.387 1.0
3880000 10000000 100000 0.388 1.0
3890000 10000000 100000 0.389 1.0
3900000 10000000 100000 0.39 1.0
3910000 10000000 100000 0.391 1.0
3920000 10000000 100000 0.392 1.0
3930000 10000000 100000 0.393 1.0
3940000 10000000 100000 0.394 1.0
3950000 10000000 100000 0.395 1.0
3960000 10000000 100000 0.396 1.0
3970000 10000000 100000 0.397 1.0
3980000 10000000 100000 0.398 1.0
3990000 10000000 100000 0.399 1.0
4000000 10000000 100000 0.4 1.0
4010000 10000000 100000 0.401 1.0
4020000 10000000 100000 0.402 1.0
4030000 10000000 100000 0.403 1.0
4040000 10000000 100000 0.404 1.0
4050000 10000000 100000 0.405 1.0
4060000 10000000 100000 0.406 1.0
4070000 10000000 100000 0.407 1.0
4080000 10000000 100000 0.408 1.0
4090000 10000000 100000 0.409 1.0
4100000 10000000 100000 0.41 1.0
4110000 10000000 100000 0.411 1.0
4120000 10000000 100000 0.412 1.0
4130000 10000000 100000 0.413 1.0
4140000 10000000 100000 0.414 1.0
4150000 10000000 100000 0.415 1.0
4160000 10000000 100000 0.416 1.0
4170000 10000000 100000 0.417 1.0
4180000 10000000 100000 0.418 1.0
4190000 10000000 100000 0.419 1.0
4200000 10000000 100000 0.42 1.0
4210000 10000000 100000 0.421 1.0
4220000 10000000 100000 0.422 1.0
4230000 10000000 100000 0.423 1.0
4240000 10000000 100000 0.424 1.0
4250000 10000000 100000 0.425 1.0
4260000 10000000 100000 0.426 1.0
4270000 10000000 100000 0.427 1.0
4280000 10000000 100000 0.428 1.0
4290000 10000000 100000 0.429 1.0
4300000 10000000 100000 0.43 1.0
4310000 10000000 100000 0.431 1.0
4320000 10000000 100000 0.432 1.0
4330000 10000000 100000 0.433 1.0
4340000 10000000 100000 0.434 1.0
4350000 10000000 100000 0.435 1.0
4360000 10000000 100000 0.436 1.0
4370000 10000000 100000 0.437 1.0
4380000 10000000 100000 0.438 1.0
4390000 10000000 100000 0.439 1.0
4400000 10000000 100000 0.44 1.0
4410000 10000000 100000 0.441 1.0
4420000 10000000 100000 0.442 1.0
4430000 10000000 100000 0.443 1.0
4440000 10000000 100000 0.444 1.0
4450000 10000000 100000 0.445 1.0
4460000 10000000 100000 0.446 1.0
4470000 10000000 100000 0.447 1.0
4480000 10000000 100000 0.448 1.0
4490000 10000000 100000 0.449 1.0
4500000 10000000 100000 0.45 1.0
4510000 10000000 100000 0.451 1.0
4520000 10000000 100000 0.452 1.0
4530000 10000000 100000 0.453 1.0
4540000 10000000 100000 0.454 1.0
4550000 10000000 100000 0.455 1.0
4560000 10000000 100000 0.456 1.0
4570000 10000000 100000 0.457 1.0
4580000 10000000 100000 0.458 1.0
4590000 10000000 100000 0.459 1.0
4600000 10000000 100000 0.46 1.0
4610000 10000000 100000 0.461 1.0
4620000 10000000 100000 0.462 1.0
4630000 10000000 100000 0.463 1.0
4640000 10000000 100000 0.464 1.0
4650000 10000000 100000 0.465 1.0
4660000 10000000 100000 0.466 1.0
4670000 10000000 100000 0.467 1.0
4680000 10000000 100000 0.468 1.0
4690000 10000000 100000 0.469 1.0
4700000 10000000 100000 0.47 1.0
4710000 10000000 100000 0.471 1.0
4720000 10000000 100000 0.472 1.0
4730000 10000000 100000 0.473 1.0
4740000 10000000 100000 0.474 1.0
4750000 10000000 100000 0.475 1.0
4760000 10000000 100000 0.476 1.0
4770000 10000000 100000 0.477 1.0
